0,1.1722378
0.7,0.923776279
1.4,0.704626823
2.1,0.518892641
2.8,0.364375273
3.5,0.239038203
4.2,0.141083894
4.9,0.069158846
5.6,0.023419426
6.3,0.008839488
7,0.014250897
7.7,0.029502128
8.4,0.057541418
9.1,0.099883109
9.8,0.156448132
10.5,0.226505818
11.2,0.309072196
11.9,0.403011525
12.6,0.506973832
13.3,0.619018437
14,0.682635517
14.7,0.639896338
15.4,0.600020079
16.1,0.562835623
16.8,0.528164783
17.5,0.49583789
18.2,0.465696493
18.9,0.437592841
19.6,0.411389169
20.3,0.386957028
21,0.364176651
21.7,0.342936383
22.4,0.323132084
23.1,0.304666666
23.8,0.287449625
24.5,0.271396562
25.2,0.256428785
25.9,0.242472922
26.6,0.229460562
27.3,0.217327918
28,0.206015515
28.7,0.195467902
29.4,0.185633372
30.1,0.176463717
30.8,0.167913988
31.5,0.159942274
32.2,0.152509496
32.9,0.14557922
33.6,0.139117473
34.3,0.133092581
35,0.127475009
35.7,0.122237219
36.4,0.117353537
37.1,0.112800021
37.8,0.108554351
38.5,0.104595716
39.2,0.100904707
39.9,0.097463234
40.6,0.094254427
41.3,0.091262554
42,0.088472951
42.7,0.085871942
43.4,0.083446777
44.1,0.081185568
44.8,0.07907723
45.5,0.077111429
46.2,0.075278529
46.9,0.073569544
47.6,0.071976096
48.3,0.070490376
49,0.069105099
49.7,0.067813476
50.4,0.066609174
51.1,0.06548629
51.8,0.06443932
52.5,0.063463132
53.2,0.062552941
53.9,0.061704283
54.6,0.060913
55.3,0.060175213
56,0.059487304
56.7,0.058845902
57.4,0.058247862
58.1,0.057690254
58.8,0.057170343
59.5,0.056685581
60.2,0.056233592
60.9,0.05581216
61.6,0.055419219
62.3,0.055052842
63,0.054711234
63.7,0.054392719
64.4,0.054095735
65.1,0.053818827
65.8,0.053560637
66.5,0.0533199
67.2,0.053095437
67.9,0.052886148
68.6,0.052691005
69.3,0.052509054
70,0.052339401
70.7,0.052181215
71.4,0.052033721
72.1,0.051896195
72.8,0.051767963
73.5,0.051648394
74.2,0.051536895
74.9,0.051432922
75.6,0.051335966
76.3,0.051245554
77,0.051161249
77.7,0.051082648
78.4,0.051009391
79.1,0.050941171
79.8,0.050877756
80.5,0.05081903
81.2,0.050765062
81.9,0.050716204
82.6,0.050673234
83.3,0.050637528
84,0.050611267
84.7,0.050597657
85.4,0.050601158
86.1,0.050627727
86.8,0.050685025
87.5,0.050782647
88.2,0.050932335
88.9,0.051148193
89.6,0.051446918
90.3,0.051848045
91,0.052374214
91.7,0.053051469
92.4,0.053909609
93.1,0.054982579
93.8,0.056308908
94.5,0.057932277
95.2,0.059902109
95.9,0.062274234
96.6,0.065111799
97.3,0.068486181
98,0.072478056
98.7,0.077178645
99.4,0.082691107
100.1,0.089132114
100.8,0.09663351
101.5,0.105344132
102.2,0.115431644
102.9,0.127084342
103.6,0.140512721
104.3,0.155950711
105,0.173656066
105.7,0.193909721
106.4,0.21701351
107.1,0.243285662
107.8,0.273053454
108.5,0.306642396
109.2,0.344361428
109.9,0.386484045
110.6,0.433225743
111.3,0.48471909
112,0.540988861
112.7,0.601931191
113.4,0.6673023
114.1,0.736720801
114.8,0.809679465
115.5,0.885563773
116.2,0.963686343
116.9,1.043333976
117.6,1.123811552
118.3,1.20447309
119,1.284739454
119.7,1.364106056
120.4,1.442143997
121.1,1.518497206
121.8,1.592877112
122.5,1.665056148
123.2,1.734860525
123.9,1.802162902
124.6,1.866875026
125.3,1.928940371
126,1.988326368
126.7,2.045015301
127.4,2.098991455
128.1,2.150218502
128.8,2.198590733
129.5,2.243813602
130.2,2.285119073
130.9,2.320811052
131.6,2.348263218
132.3,2.364976662
133,2.369475849
133.7,2.361219848
134.4,2.340227893
135.1,2.306843765
135.8,2.261628806
136.5,2.205315217
137.2,2.138780816
137.9,2.063026298
138.6,1.979145065
139.3,1.888278003
140,1.791544182
